the_geom,points_id,location_name,input_address,match_address,latitude,longitude,major_basin_name,minor_basin_name,aquifer_name,pfaf_id,gid_1,gid_0,name_0,name_1,month,bws_raw,bws_score,bws_cat,bws_label,bwd_raw,bwd_score,bwd_cat,bwd_label,iav_raw,iav_score,iav_cat,iav_label
0101000020E6100000A01A2FDD24D65F40304CA60A468D4240,109,Gyeonggi-do Yongin,_,-,37.1037,127.346,North and South Korea,Asan-man Coast,,424109,KOR.8_1,KOR,South Korea,Gyeonggi-do,4,0.147496569059817,1.56068139611546,1,Low - Medium (10-20%),0.0400831872833632,0.801663745667265,0,Low (<5%),0.158777470056868,0.635109880227471,0,Low (<0.25)
0101000020E6100000A01A2FDD24D65F40304CA60A468D4240,109,Gyeonggi-do Yongin,_,-,37.1037,127.346,North and South Korea,Asan-man Coast,,424109,KOR.8_1,KOR,South Korea,Gyeonggi-do,3,0.112834994846362,1.17421457714669,1,Low - Medium (10-20%),0.0290927494119799,0.581854988239599,0,Low (<5%),0.162586591583749,0.650346366334996,0,Low (<0.25)
0101000020E6100000A01A2FDD24D65F40304CA60A468D4240,109,Gyeonggi-do Yongin,_,-,37.1037,127.346,North and South Korea,Asan-man Coast,,424109,KOR.8_1,KOR,South Korea,Gyeonggi-do,2,0.116457426603466,1.21980264454966,1,Low - Medium (10-20%),0.0299700249175302,0.599400498350606,0,Low (<5%),0.173916994234338,0.695667976937351,0,Low (<0.25)
0101000020E6100000A01A2FDD24D65F40304CA60A468D4240,109,Gyeonggi-do Yongin,_,-,37.1037,127.346,North and South Korea,Asan-man Coast,,424109,KOR.8_1,KOR,South Korea,Gyeonggi-do,1,0.0970614688804133,0.956970598415375,0,Low (<10%),0.0250176694838542,0.500353389677086,0,Low (<5%),0.175723821257742,0.702895285030966,0,Low (<0.25)
0101000020E610000041F163CC5D1F604014D044D8F03C4240,110,Gyeongsangbuk-do Andong,_,-,36.4761,128.9802,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,12,0.192238253668116,1.94289544790109,1,Low - Medium (10-20%),0.0468029503090224,0.936059006180448,0,Low (<5%),0.213439033259372,0.85375613303749,0,Low (<0.25)
0101000020E610000041F163CC5D1F604014D044D8F03C4240,110,Gyeongsangbuk-do Andong,_,-,36.4761,128.9802,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,11,0.17760972644588,1.82871059019593,1,Low - Medium (10-20%),0.0436084639500863,0.872169279001727,0,Low (<5%),0.224065897641514,0.896263590566056,0,Low (<0.25)
0101000020E610000041F163CC5D1F604014D044D8F03C4240,110,Gyeongsangbuk-do Andong,_,-,36.4761,128.9802,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,10,0.144961746158381,1.53567223880021,1,Low - Medium (10-20%),0.0353802512940481,0.707605025880964,0,Low (<5%),0.2415321114241,0.966128445696402,0,Low (<0.25)
0101000020E610000041F163CC5D1F604014D044D8F03C4240,110,Gyeongsangbuk-do Andong,_,-,36.4761,128.9802,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,9,0.190061556093201,1.92646674638641,1,Low - Medium (10-20%),0.04079546157706,0.8159092315412,0,Low (<5%),0.363785762593896,1.45514305037558,1,Low - Medium (0.25-0.50)
0101000020E610000041F163CC5D1F604014D044D8F03C4240,110,Gyeongsangbuk-do Andong,_,-,36.4761,128.9802,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,8,0.255401809668095,2.35276874739748,2,Medium - High (20-40%),0.0602186184074611,1.05109309203731,1,Low - Medium (5-25%),0.367597281700527,1.47038912680211,1,Low - Medium (0.25-0.50)
0101000020E610000041F163CC5D1F604014D044D8F03C4240,110,Gyeongsangbuk-do Andong,_,-,36.4761,128.9802,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,7,0.259130699943465,2.37367994578613,2,Medium - High (20-40%),0.0651666340620905,1.07583317031045,1,Low - Medium (5-25%),0.347713404015378,1.39085361606151,1,Low - Medium (0.25-0.50)
0101000020E610000041F163CC5D1F604014D044D8F03C4240,110,Gyeongsangbuk-do Andong,_,-,36.4761,128.9802,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,6,0.447806839330197,3.16287656256391,3,High (40-80%),0.133493625933231,1.41746812966615,1,Low - Medium (5-25%),0.283994002977347,1.13597601190939,1,Low - Medium (0.25-0.50)
0101000020E610000041F163CC5D1F604014D044D8F03C4240,110,Gyeongsangbuk-do Andong,_,-,36.4761,128.9802,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,5,0.402322746226587,3.00835330629717,3,High (40-80%),0.109032488837988,1.29516244418994,1,Low - Medium (5-25%),0.22857231406021,0.914289256240841,0,Low (<0.25)
0101000020E610000041F163CC5D1F604014D044D8F03C4240,110,Gyeongsangbuk-do Andong,_,-,36.4761,128.9802,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,4,0.242523945510354,2.27812719828342,2,Medium - High (20-40%),0.0611447139737,1.0557235698685,1,Low - Medium (5-25%),0.180612114029859,0.722448456119435,0,Low (<0.25)
0101000020E610000041F163CC5D1F604014D044D8F03C4240,110,Gyeongsangbuk-do Andong,_,-,36.4761,128.9802,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,3,0.215635707671651,2.10859609745639,2,Medium - High (20-40%),0.0526130181587956,1.01306509079398,1,Low - Medium (5-25%),0.162189081431908,0.648756325727633,0,Low (<0.25)
0101000020E610000041F163CC5D1F604014D044D8F03C4240,110,Gyeongsangbuk-do Andong,_,-,36.4761,128.9802,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,2,0.235981186654972,2.238671846869,2,Medium - High (20-40%),0.0575856752008538,1.03792837600427,1,Low - Medium (5-25%),0.195145212074108,0.780580848296432,0,Low (<0.25)
0101000020E610000041F163CC5D1F604014D044D8F03C4240,110,Gyeongsangbuk-do Andong,_,-,36.4761,128.9802,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,1,0.216211207785942,2.11244131029783,2,Medium - High (20-40%),0.0525729732042044,1.01286486602102,1,Low - Medium (5-25%),0.198808106916411,0.795232427665645,0,Low (<0.25)
0101000020E61000004FAF9465881F604064CC5D4BC85F4240,111,Gyeongsangbuk-do Bonghwa,_,-,36.7483,128.9854,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,12,0.192238253668116,1.94289544790109,1,Low - Medium (10-20%),0.0468029503090224,0.936059006180448,0,Low (<5%),0.213439033259372,0.85375613303749,0,Low (<0.25)
0101000020E61000004FAF9465881F604064CC5D4BC85F4240,111,Gyeongsangbuk-do Bonghwa,_,-,36.7483,128.9854,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,11,0.17760972644588,1.82871059019593,1,Low - Medium (10-20%),0.0436084639500863,0.872169279001727,0,Low (<5%),0.224065897641514,0.896263590566056,0,Low (<0.25)
0101000020E61000004FAF9465881F604064CC5D4BC85F4240,111,Gyeongsangbuk-do Bonghwa,_,-,36.7483,128.9854,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,10,0.144961746158381,1.53567223880021,1,Low - Medium (10-20%),0.0353802512940481,0.707605025880964,0,Low (<5%),0.2415321114241,0.966128445696402,0,Low (<0.25)
0101000020E61000004FAF9465881F604064CC5D4BC85F4240,111,Gyeongsangbuk-do Bonghwa,_,-,36.7483,128.9854,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,9,0.190061556093201,1.92646674638641,1,Low - Medium (10-20%),0.04079546157706,0.8159092315412,0,Low (<5%),0.363785762593896,1.45514305037558,1,Low - Medium (0.25-0.50)
0101000020E61000004FAF9465881F604064CC5D4BC85F4240,111,Gyeongsangbuk-do Bonghwa,_,-,36.7483,128.9854,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,8,0.255401809668095,2.35276874739748,2,Medium - High (20-40%),0.0602186184074611,1.05109309203731,1,Low - Medium (5-25%),0.367597281700527,1.47038912680211,1,Low - Medium (0.25-0.50)
0101000020E61000004FAF9465881F604064CC5D4BC85F4240,111,Gyeongsangbuk-do Bonghwa,_,-,36.7483,128.9854,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,7,0.259130699943465,2.37367994578613,2,Medium - High (20-40%),0.0651666340620905,1.07583317031045,1,Low - Medium (5-25%),0.347713404015378,1.39085361606151,1,Low - Medium (0.25-0.50)
0101000020E61000004FAF9465881F604064CC5D4BC85F4240,111,Gyeongsangbuk-do Bonghwa,_,-,36.7483,128.9854,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,6,0.447806839330197,3.16287656256391,3,High (40-80%),0.133493625933231,1.41746812966615,1,Low - Medium (5-25%),0.283994002977347,1.13597601190939,1,Low - Medium (0.25-0.50)
0101000020E61000004FAF9465881F604064CC5D4BC85F4240,111,Gyeongsangbuk-do Bonghwa,_,-,36.7483,128.9854,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,5,0.402322746226587,3.00835330629717,3,High (40-80%),0.109032488837988,1.29516244418994,1,Low - Medium (5-25%),0.22857231406021,0.914289256240841,0,Low (<0.25)
0101000020E61000004FAF9465881F604064CC5D4BC85F4240,111,Gyeongsangbuk-do Bonghwa,_,-,36.7483,128.9854,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,4,0.242523945510354,2.27812719828342,2,Medium - High (20-40%),0.0611447139737,1.0557235698685,1,Low - Medium (5-25%),0.180612114029859,0.722448456119435,0,Low (<0.25)
0101000020E61000004FAF9465881F604064CC5D4BC85F4240,111,Gyeongsangbuk-do Bonghwa,_,-,36.7483,128.9854,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,3,0.215635707671651,2.10859609745639,2,Medium - High (20-40%),0.0526130181587956,1.01306509079398,1,Low - Medium (5-25%),0.162189081431908,0.648756325727633,0,Low (<0.25)
0101000020E61000004FAF9465881F604064CC5D4BC85F4240,111,Gyeongsangbuk-do Bonghwa,_,-,36.7483,128.9854,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,2,0.235981186654972,2.238671846869,2,Medium - High (20-40%),0.0575856752008538,1.03792837600427,1,Low - Medium (5-25%),0.195145212074108,0.780580848296432,0,Low (<0.25)
0101000020E61000004FAF9465881F604064CC5D4BC85F4240,111,Gyeongsangbuk-do Bonghwa,_,-,36.7483,128.9854,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,1,0.216211207785942,2.11244131029783,2,Medium - High (20-40%),0.0525729732042044,1.01286486602102,1,Low - Medium (5-25%),0.198808106916411,0.795232427665645,0,Low (<0.25)
0101000020E6100000E78C28ED0D1660406ABC749318CC4140,112,Gyeongsangbuk-do Cheongdo,_,-,35.5945,128.6892,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,12,0.192238253668116,1.94289544790109,1,Low - Medium (10-20%),0.0468029503090224,0.936059006180448,0,Low (<5%),0.213439033259372,0.85375613303749,0,Low (<0.25)
0101000020E6100000E78C28ED0D1660406ABC749318CC4140,112,Gyeongsangbuk-do Cheongdo,_,-,35.5945,128.6892,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,11,0.17760972644588,1.82871059019593,1,Low - Medium (10-20%),0.0436084639500863,0.872169279001727,0,Low (<5%),0.224065897641514,0.896263590566056,0,Low (<0.25)
0101000020E6100000E78C28ED0D1660406ABC749318CC4140,112,Gyeongsangbuk-do Cheongdo,_,-,35.5945,128.6892,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,10,0.144961746158381,1.53567223880021,1,Low - Medium (10-20%),0.0353802512940481,0.707605025880964,0,Low (<5%),0.2415321114241,0.966128445696402,0,Low (<0.25)
0101000020E6100000E78C28ED0D1660406ABC749318CC4140,112,Gyeongsangbuk-do Cheongdo,_,-,35.5945,128.6892,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,9,0.190061556093201,1.92646674638641,1,Low - Medium (10-20%),0.04079546157706,0.8159092315412,0,Low (<5%),0.363785762593896,1.45514305037558,1,Low - Medium (0.25-0.50)
0101000020E6100000E78C28ED0D1660406ABC749318CC4140,112,Gyeongsangbuk-do Cheongdo,_,-,35.5945,128.6892,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,8,0.255401809668095,2.35276874739748,2,Medium - High (20-40%),0.0602186184074611,1.05109309203731,1,Low - Medium (5-25%),0.367597281700527,1.47038912680211,1,Low - Medium (0.25-0.50)
0101000020E6100000E78C28ED0D1660406ABC749318CC4140,112,Gyeongsangbuk-do Cheongdo,_,-,35.5945,128.6892,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,7,0.259130699943465,2.37367994578613,2,Medium - High (20-40%),0.0651666340620905,1.07583317031045,1,Low - Medium (5-25%),0.347713404015378,1.39085361606151,1,Low - Medium (0.25-0.50)
0101000020E6100000E78C28ED0D1660406ABC749318CC4140,112,Gyeongsangbuk-do Cheongdo,_,-,35.5945,128.6892,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,6,0.447806839330197,3.16287656256391,3,High (40-80%),0.133493625933231,1.41746812966615,1,Low - Medium (5-25%),0.283994002977347,1.13597601190939,1,Low - Medium (0.25-0.50)
0101000020E6100000E78C28ED0D1660406ABC749318CC4140,112,Gyeongsangbuk-do Cheongdo,_,-,35.5945,128.6892,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,5,0.402322746226587,3.00835330629717,3,High (40-80%),0.109032488837988,1.29516244418994,1,Low - Medium (5-25%),0.22857231406021,0.914289256240841,0,Low (<0.25)
0101000020E6100000E78C28ED0D1660406ABC749318CC4140,112,Gyeongsangbuk-do Cheongdo,_,-,35.5945,128.6892,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,4,0.242523945510354,2.27812719828342,2,Medium - High (20-40%),0.0611447139737,1.0557235698685,1,Low - Medium (5-25%),0.180612114029859,0.722448456119435,0,Low (<0.25)
0101000020E6100000E78C28ED0D1660406ABC749318CC4140,112,Gyeongsangbuk-do Cheongdo,_,-,35.5945,128.6892,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,3,0.215635707671651,2.10859609745639,2,Medium - High (20-40%),0.0526130181587956,1.01306509079398,1,Low - Medium (5-25%),0.162189081431908,0.648756325727633,0,Low (<0.25)
0101000020E6100000E78C28ED0D1660406ABC749318CC4140,112,Gyeongsangbuk-do Cheongdo,_,-,35.5945,128.6892,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,2,0.235981186654972,2.238671846869,2,Medium - High (20-40%),0.0575856752008538,1.03792837600427,1,Low - Medium (5-25%),0.195145212074108,0.780580848296432,0,Low (<0.25)
0101000020E6100000E78C28ED0D1660406ABC749318CC4140,112,Gyeongsangbuk-do Cheongdo,_,-,35.5945,128.6892,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,1,0.216211207785942,2.11244131029783,2,Medium - High (20-40%),0.0525729732042044,1.01286486602102,1,Low - Medium (5-25%),0.198808106916411,0.795232427665645,0,Low (<0.25)
0101000020E61000003F575BB1BF1C6040AEB6627FD9254240,113,Gyeongsangbuk-do Cheongsong,_,-,36.2957,128.8984,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,12,0.192238253668116,1.94289544790109,1,Low - Medium (10-20%),0.0468029503090224,0.936059006180448,0,Low (<5%),0.213439033259372,0.85375613303749,0,Low (<0.25)
0101000020E61000003F575BB1BF1C6040AEB6627FD9254240,113,Gyeongsangbuk-do Cheongsong,_,-,36.2957,128.8984,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,11,0.17760972644588,1.82871059019593,1,Low - Medium (10-20%),0.0436084639500863,0.872169279001727,0,Low (<5%),0.224065897641514,0.896263590566056,0,Low (<0.25)
0101000020E61000003F575BB1BF1C6040AEB6627FD9254240,113,Gyeongsangbuk-do Cheongsong,_,-,36.2957,128.8984,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,10,0.144961746158381,1.53567223880021,1,Low - Medium (10-20%),0.0353802512940481,0.707605025880964,0,Low (<5%),0.2415321114241,0.966128445696402,0,Low (<0.25)
0101000020E61000003F575BB1BF1C6040AEB6627FD9254240,113,Gyeongsangbuk-do Cheongsong,_,-,36.2957,128.8984,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,9,0.190061556093201,1.92646674638641,1,Low - Medium (10-20%),0.04079546157706,0.8159092315412,0,Low (<5%),0.363785762593896,1.45514305037558,1,Low - Medium (0.25-0.50)
0101000020E61000003F575BB1BF1C6040AEB6627FD9254240,113,Gyeongsangbuk-do Cheongsong,_,-,36.2957,128.8984,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,8,0.255401809668095,2.35276874739748,2,Medium - High (20-40%),0.0602186184074611,1.05109309203731,1,Low - Medium (5-25%),0.367597281700527,1.47038912680211,1,Low - Medium (0.25-0.50)
0101000020E61000003F575BB1BF1C6040AEB6627FD9254240,113,Gyeongsangbuk-do Cheongsong,_,-,36.2957,128.8984,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,7,0.259130699943465,2.37367994578613,2,Medium - High (20-40%),0.0651666340620905,1.07583317031045,1,Low - Medium (5-25%),0.347713404015378,1.39085361606151,1,Low - Medium (0.25-0.50)
0101000020E61000003F575BB1BF1C6040AEB6627FD9254240,113,Gyeongsangbuk-do Cheongsong,_,-,36.2957,128.8984,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,6,0.447806839330197,3.16287656256391,3,High (40-80%),0.133493625933231,1.41746812966615,1,Low - Medium (5-25%),0.283994002977347,1.13597601190939,1,Low - Medium (0.25-0.50)
0101000020E61000003F575BB1BF1C6040AEB6627FD9254240,113,Gyeongsangbuk-do Cheongsong,_,-,36.2957,128.8984,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,5,0.402322746226587,3.00835330629717,3,High (40-80%),0.109032488837988,1.29516244418994,1,Low - Medium (5-25%),0.22857231406021,0.914289256240841,0,Low (<0.25)
0101000020E61000003F575BB1BF1C6040AEB6627FD9254240,113,Gyeongsangbuk-do Cheongsong,_,-,36.2957,128.8984,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,4,0.242523945510354,2.27812719828342,2,Medium - High (20-40%),0.0611447139737,1.0557235698685,1,Low - Medium (5-25%),0.180612114029859,0.722448456119435,0,Low (<0.25)
0101000020E61000003F575BB1BF1C6040AEB6627FD9254240,113,Gyeongsangbuk-do Cheongsong,_,-,36.2957,128.8984,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,3,0.215635707671651,2.10859609745639,2,Medium - High (20-40%),0.0526130181587956,1.01306509079398,1,Low - Medium (5-25%),0.162189081431908,0.648756325727633,0,Low (<0.25)
0101000020E61000003F575BB1BF1C6040AEB6627FD9254240,113,Gyeongsangbuk-do Cheongsong,_,-,36.2957,128.8984,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,2,0.235981186654972,2.238671846869,2,Medium - High (20-40%),0.0575856752008538,1.03792837600427,1,Low - Medium (5-25%),0.195145212074108,0.780580848296432,0,Low (<0.25)
0101000020E61000003F575BB1BF1C6040AEB6627FD9254240,113,Gyeongsangbuk-do Cheongsong,_,-,36.2957,128.8984,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,1,0.216211207785942,2.11244131029783,2,Medium - High (20-40%),0.0525729732042044,1.01286486602102,1,Low - Medium (5-25%),0.198808106916411,0.795232427665645,0,Low (<0.25)
0101000020E6100000363CBD52960D60403C4ED1915CF64140,114,Gyeongsangbuk-do Chilgok,_,-,35.9247,128.4246,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,12,0.192238253668116,1.94289544790109,1,Low - Medium (10-20%),0.0468029503090224,0.936059006180448,0,Low (<5%),0.213439033259372,0.85375613303749,0,Low (<0.25)
0101000020E6100000363CBD52960D60403C4ED1915CF64140,114,Gyeongsangbuk-do Chilgok,_,-,35.9247,128.4246,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,11,0.17760972644588,1.82871059019593,1,Low - Medium (10-20%),0.0436084639500863,0.872169279001727,0,Low (<5%),0.224065897641514,0.896263590566056,0,Low (<0.25)
0101000020E6100000363CBD52960D60403C4ED1915CF64140,114,Gyeongsangbuk-do Chilgok,_,-,35.9247,128.4246,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,10,0.144961746158381,1.53567223880021,1,Low - Medium (10-20%),0.0353802512940481,0.707605025880964,0,Low (<5%),0.2415321114241,0.966128445696402,0,Low (<0.25)
0101000020E6100000363CBD52960D60403C4ED1915CF64140,114,Gyeongsangbuk-do Chilgok,_,-,35.9247,128.4246,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,9,0.190061556093201,1.92646674638641,1,Low - Medium (10-20%),0.04079546157706,0.8159092315412,0,Low (<5%),0.363785762593896,1.45514305037558,1,Low - Medium (0.25-0.50)
0101000020E6100000363CBD52960D60403C4ED1915CF64140,114,Gyeongsangbuk-do Chilgok,_,-,35.9247,128.4246,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,8,0.255401809668095,2.35276874739748,2,Medium - High (20-40%),0.0602186184074611,1.05109309203731,1,Low - Medium (5-25%),0.367597281700527,1.47038912680211,1,Low - Medium (0.25-0.50)
0101000020E6100000363CBD52960D60403C4ED1915CF64140,114,Gyeongsangbuk-do Chilgok,_,-,35.9247,128.4246,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,7,0.259130699943465,2.37367994578613,2,Medium - High (20-40%),0.0651666340620905,1.07583317031045,1,Low - Medium (5-25%),0.347713404015378,1.39085361606151,1,Low - Medium (0.25-0.50)
0101000020E6100000363CBD52960D60403C4ED1915CF64140,114,Gyeongsangbuk-do Chilgok,_,-,35.9247,128.4246,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,6,0.447806839330197,3.16287656256391,3,High (40-80%),0.133493625933231,1.41746812966615,1,Low - Medium (5-25%),0.283994002977347,1.13597601190939,1,Low - Medium (0.25-0.50)
0101000020E6100000363CBD52960D60403C4ED1915CF64140,114,Gyeongsangbuk-do Chilgok,_,-,35.9247,128.4246,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,5,0.402322746226587,3.00835330629717,3,High (40-80%),0.109032488837988,1.29516244418994,1,Low - Medium (5-25%),0.22857231406021,0.914289256240841,0,Low (<0.25)
0101000020E6100000363CBD52960D60403C4ED1915CF64140,114,Gyeongsangbuk-do Chilgok,_,-,35.9247,128.4246,North and South Korea,Kumho-gang,,424102,KOR.9_1,KOR,South Korea,Gyeongsangbuk-do,4,0.242523945510354,2.27812719828342,2,Medium - High (20-40%),0.0611447139737,1.0557235698685,1,Low - Medium (5-25%),0.180612114029859,0.722448456119435,0,Low (<0.25)
